date,close_mean,ret_1d,ret_fwd_5d,volume_sum,vol_4w,vol_growth,vol_z
2025-08-08,135.19385,0.005288227647167076,0.05516892965175568,7992252,233731918.0,-0.2932978684742533,-1.1561667346846263
2025-08-11,134.837175,-0.002638248707319102,0.05230623527969924,7738520,234279115.0,-0.03174724720892186,-1.230307553661978
2025-08-12,137.410325,0.019083387055535583,0.029649336758354794,11721503,232398254.0,0.5146957040881202,-0.024817802376323195
2025-08-13,140.875075,0.025214626339032487,0.008536818880131802,17043951,235328479.0,0.45407555669268684,1.0496762316826262
2025-08-14,140.95805000000001,0.0005889970244914444,0.008271609886771225,13537497,238913316.0,-0.20573011504198757,0.3795730268277703
2025-08-15,142.65235,0.01201988818659161,0.004250718617674343,12316444,235896824.0,-0.09019784085640059,0.09714811627319189
2025-08-18,141.89,-0.0053441110503964495,-0.011009584889703161,7512520,233277946.0,-0.39004147625727037,-1.322758446693998
2025-08-19,141.48444999999998,-0.0028582000140954245,-0.0002648700970316886,9428769,233191018.0,0.2550740630307806,-0.663516783269689
2025-08-20,142.0777,0.004193040295241035,-0.0034637736956607545,9451233,229105565.0,0.0023824955304345696,-0.6576306616271909
2025-08-21,142.124,0.0003258780230817049,-0.006493625284962445,9380662,226569923.0,-0.007466856440847436,-0.6834889012722979
2025-08-22,143.258725,0.007984049140187466,-0.013622206954585159,11223673,227740722.0,0.19646918309176908,-0.1665865026257145
2025-08-25,140.32785,-0.020458614300804312,,10100928,222792607.0,-0.10003365208519532,-0.4739654207000267
2025-08-26,141.446975,0.007975074085436296,,7615261,217588152.0,-0.2460830331628936,-1.274952064522844
2025-08-27,141.585575,0.0009798724928546942,,6822490,211784119.0,-0.10410293225668821,-1.5807546858992745
2025-08-28,141.2011,-0.002715495558075154,,5716330,203533310.0,-0.16213435270700283,-2.0449796147766572
2025-08-29,141.307225,0.0007515876292747414,,6275317,198513698.0,0.09778774143550151,-1.7536447263023578
